id,nombre,slug,categoria,subcategoria,facebook,instagram,whatsapp,messenger,telefono,correo,sitio_web,ciudad,estado,pais,direccion,latitud,longitud,descripcion,horario,score_comercial,estado_comercial,origen,archivo_origen,fecha_creacion,ultima_actualizacion,observaciones
SB-REST-448C5EE4,Tacos Atascados,tacos-atascados-tuxtla-gutierrez,Taquería,Taquería,,,+529614597827,,+529614597827,,https://franquiciasmagno.com/,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Belisario Domínguez, Residencial Campestre, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 11 AM to 1 a.m. | domingo: 11 AM to 1 a.m. | lunes: 11 AM to 1 a.m. | martes: 11 AM to 1 a.m. | miércoles: 11 AM to 1 a.m. | jueves: 11 AM to 1 a.m. | viernes: 11 AM to 1 a.m.,55,Listo para Contacto,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv, streetboss_mvp0_tuxtla_taquerias_top50_revision.csv",2026-08-05T02:27:35.814400,2026-08-05T02:27:40.962523,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_top50_revision.csv
SB-REST-47F79890,Tacos Atascados Galerias,tacos-atascados-galerias-tuxtla-gutierrez,Taquería,Taquería,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Blvd. Belisario Domínguez 1861, Sin Nombre, Bugambilias, 29058 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-14-31-906.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:38.435224,2026-08-05T02:27:40.948306,Ingestado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-6AB1265B,Tacos Bruno | Tuxtla Gutiérrez,tacos-bruno-tuxtla-gutierrez-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/p/Tacos-Bruno-61587508363385,,,https://m.me/Tacos-Bruno-61587508363385,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.303073,2026-08-05T02:27:35.303073,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-80C8D080,Tacos CDMX | Tuxtla Gutiérrez,tacos-cdmx-tuxtla-gutierrez-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/TACOSCDMXTUX,,+529611315314,https://m.me/TACOSCDMXTUX,+529611315314,,,Tuxtla Gutiérrez,Chiapas,México,"Calle 11 poniente No 260, entre 1 y 2 sur, El Cerrito, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8:30 AM to 11 PM | domingo: Cerrado | lunes: 8:30 AM to 11 PM | martes: 8:30 AM to 11 PM | miércoles: 8:30 AM to 11 PM | jueves: 8:30 AM to 11 PM | viernes: 8:30 AM to 11 PM,60,Listo para Contacto,Downloads Batch Ingestion,"Base_Restaurantes_StreetBoss_V2.xlsx, dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv, streetboss_mvp0_tuxtla_taquerias_top50_revision.csv",2026-08-05T02:27:35.292766,2026-08-05T02:27:40.962499,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx | Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_top50_revision.csv
SB-REST-CB41BF61,"Tacos De Cabeza De Res ""Jorge""",tacos-de-cabeza-de-res-jorge-tuxtla-gutierrez,Taquería,Taquería,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Av Rosa del Ote LT12 MZ72, El Rosario INFONAVIT, 29049 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv",2026-08-05T02:27:35.845292,2026-08-05T02:27:40.960590,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv
SB-REST-FE217BCE,Tacos de Cabeza | Tuxtla Gutiérrez,tacos-de-cabeza-tuxtla-gutierrez-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/TacosdeCabezaRicos,,,https://m.me/TacosdeCabezaRicos,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.309559,2026-08-05T02:27:39.504652,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-D8BAAD36,Tacos de Canasta Don Paco | Tuxtla Gutiérrez,tacos-de-canasta-don-paco-tuxtla-gutierrez-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/tacosdecanastadonpaco,,+529613143965,https://m.me/tacosdecanastadonpaco,+529613143965,,https://es-la.facebook.com/tacosdecanastadonpaco/,Tuxtla Gutiérrez,Chiapas,México,"Blvrd Presa Chicoasén 200, CFE, 29020 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8:30 AM to 3:30 PM | domingo: 8:30 AM to 3:30 PM | lunes: 8:30 AM to 5:30 PM | martes: 8:30 AM to 5:30 PM | miércoles: 8:30 AM to 5:30 PM | jueves: 8:30 AM to 5:30 PM | viernes: 8:30 AM to 5:30 PM,75,Listo para Contacto,Downloads Batch Ingestion,"Base_Restaurantes_StreetBoss_V2.xlsx, dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_leads_master_2026-08-01/streetboss_top_contactables_A_Aplus.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv, streetboss_mvp0_tuxtla_taquerias_top20_contactables.csv, streetboss_mvp0_tuxtla_taquerias_top50_revision.csv",2026-08-05T02:27:35.316069,2026-08-05T02:27:40.962419,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx | Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_top_contactables_A_Aplus.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_top20_contactables.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_top50_revision.csv
SB-REST-83A46C67,TACOS DE CANASTA Y CARNITAS LA GÜERA,tacos-de-canasta-y-carnitas-la-guera-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/profile.php,,+529612764398,,+529612764398,,https://www.facebook.com/profile.php?id=100067840320809&mibextid=ZbWKwL,Tuxtla Gutiérrez,Chiapas,México,"Río Las Flores 290, Albania Alta, 29010 Tuxtla Gutiérrez, Chis., México",,,,sábado: 9 AM to 5 PM | domingo: 9 AM to 5 PM | lunes: Cerrado | martes: 9 AM to 5 PM | miércoles: 9 AM to 5 PM | jueves: 9 AM to 5 PM | viernes: 9 AM to 5 PM,75,Listo para Contacto,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:27:37.925492,2026-08-05T02:27:40.923829,Ingestado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv
SB-REST-655B7F3B,Tacos Defeños Marimba,tacos-defenos-marimba-tuxtla-gutierrez,Taquería,Taquería,,,+529613333513,,+529613333513,,,Tuxtla Gutiérrez,Chiapas,México,"Calle 9a. Pte Nte 149, Guadalupe, 29000 Tuxtla Gutiérrez, Chis., México",,,,,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv",2026-08-05T02:27:35.854611,2026-08-05T02:27:40.961502,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv
SB-REST-136E6904,Tacos del Barrio-Tuxtla | Tuxtla Gutiérrez,tacos-del-barrio-tuxtla-tuxtla-gutierrez-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/p/Tacos-del-Barrio-Tuxtla-61555808273835,,,https://m.me/Tacos-del-Barrio-Tuxtla-61555808273835,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.316151,2026-08-05T02:27:35.316151,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-D5A6B386,Tacos El colocho,tacos-el-colocho-tuxtla-gutierrez,Taquería,Taquería,,,+529612329383,,+529612329383,,,Tuxtla Gutiérrez,Chiapas,México,"Av. Nogal Pte., Patria Nueva, 29045 Tuxtla Gutiérrez, Chis., México",,,,sábado: 7 AM to 10 PM | domingo: 7 AM to 5 PM | lunes: 7 AM to 10 PM | martes: 7 AM to 10 PM | miércoles: 7 AM to 10 PM | jueves: 7 AM to 10 PM | viernes: 7 AM to 10 PM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv, streetboss_mvp0_tuxtla_taquerias_top50_revision.csv",2026-08-05T02:27:35.851966,2026-08-05T02:27:40.962512,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_top50_revision.csv
SB-REST-EF457CC1,"Tacos El Rodeo - Home - Tuxtla Gutiérrez, Chiapas",tacos-el-rodeo-home-tuxtla-gutierrez-chiapas-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/pages/Tacos-El-Rodeo/320041618142975,,,https://m.me/320041618142975,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.327558,2026-08-05T02:27:35.327558,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-D8F363A0,Tacos El Sazón Tuxtleco [Plaza Patria],tacos-el-sazon-tuxtleco-plaza-patria-tuxtla-gutierrez,Taquería,Taquería,,,+529611635575,,+529611635575,,,Tuxtla Gutiérrez,Chiapas,México,"Zona Sin Asignación de Nombre de Col 24, 29045 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 6 PM | domingo: 8 AM to 6 PM | lunes: 8 AM to 6 PM | martes: 8 AM to 6 PM | miércoles: 8 AM to 6 PM | jueves: 8 AM to 6 PM | viernes: 8 AM to 6 PM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv, streetboss_mvp0_tuxtla_taquerias_top50_revision.csv",2026-08-05T02:27:35.852609,2026-08-05T02:27:40.962942,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_top50_revision.csv
SB-REST-F96C0115,TACOS EXPRESS,tacos-express-tuxtla-gutierrez,Taquería,Taquería,,,+529617013100,,+529617013100,,,Tuxtla Gutiérrez,Chiapas,México,"5a. Avenida Nte. Ote. 479-B, San Jacinto, 29000 Tuxtla Gutiérrez, Chis., México",,,,sábado: 1 PM to 12 AM | domingo: 1 PM to 12 AM | lunes: 1 PM to 12 AM | martes: 1 PM to 12 AM | miércoles: 1 PM to 12 AM | jueves: 1 PM to 12 AM | viernes: 1 PM to 12 AM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv",2026-08-05T02:27:35.848013,2026-08-05T02:27:40.960043,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv
SB-REST-9E407D5E,"Tacos La Parroquia - Home - Tuxtla Gutiérrez, Chiapas",tacos-la-parroquia-home-tuxtla-gutierrez-chiapas-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/pages/Tacos-La-Parroquia/268727510266515,,,https://m.me/268727510266515,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.321033,2026-08-05T02:27:35.321033,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-644CAFCD,Tacos Laguitos | Tuxtla Gutiérrez,tacos-laguitos-tuxtla-gutierrez-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/lulawok,,,https://m.me/lulawok,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.332405,2026-08-05T02:27:35.332405,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-C3EF54D9,Tacos Los Cenizos (@61582757072519) - Mentions,tacos-los-cenizos-61582757072519-mentions-tuxtla-gutierrez,Taquería,Taquería,https://www.facebook.com/61582757072519,,,https://m.me/61582757072519,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Downloads Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx,2026-08-05T02:27:35.304371,2026-08-05T02:27:35.304371,Ingestado desde Base_Restaurantes_StreetBoss_V2.xlsx
SB-REST-087A75A0,Tacos Mayra,tacos-mayra-tuxtla-gutierrez,Taquería,Taquería,,,+529631744729,,+529631744729,,,Tuxtla Gutiérrez,Chiapas,México,"5a. Nte. Pte. 280, Santo Domingo, 29037 Tuxtla Gutiérrez, Chis., México",,,,sábado: 3 PM to 12 AM | domingo: 3 PM to 12 AM | lunes: 3 PM to 12 AM | martes: 3 PM to 12 AM | miércoles: 3 PM to 12 AM | jueves: 3 PM to 12 AM | viernes: 3 PM to 12 AM,40,Requiere Enriquecimiento,Downloads Batch Ingestion,"dataset_crawler-google-places_2026-08-01_07-19-18-675.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_mvp0_tuxtla_taquerias_clean_scored.csv",2026-08-05T02:27:35.846920,2026-08-05T02:27:40.959994,Ingestado desde dataset_crawler-google-places_2026-08-01_07-19-18-675.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv | Ingestado desde streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv | Ingestado desde streetboss_mvp0_tuxtla_taquerias_clean_scored.csv
